cod_regsaude;municipio
35051;353910
35051;354730
35052;353284
35052;354450
35052;354610
35052;354660
35052;354740
35052;355490
35053;350460
35053;350480
35053;351130
35053;351750
35053;351940
35053;351980
35053;352115
35053;353030
35053;353040
35053;353250
35053;353280
35053;353300
35053;353400
35053;353420
35053;353500
35053;353660
35053;354080
35053;354980
35053;355340
35053;355560
33000;339999
33000;330064
35054;355030
35055;350115
35055;350275
35055;350290
35055;350700
35055;351030
35055;351970
35055;352100
35055;352390
35055;352585
35055;352840
35055;353780
35055;353790
35055;354060
35055;354520
35055;354530
35055;355060
35055;355220
35055;355350
35055;355450
35055;355700
35056;350610
35056;353150
35056;355310
35056;355320
35056;355365
35056;355440
35056;355680
35056;355690
35057;351320
35057;351620
35057;352370
35057;352540
35057;353630
35057;353700
35057;354270
35057;354310
35057;354360
35057;354950
35058;350335
35058;350580
35058;351900
35058;351920
35058;353600
35058;354180
35058;354380
35058;355500
35059;350100
35059;350590
35059;350780
35059;350940
35059;351090
35059;354625
35059;354790
35060;350055
35060;350310
35060;350450
35060;350500
35060;351140
35060;351260
35060;351540
35060;351925
35060;352180
35060;352280
35060;352860
35060;353580
35060;353880
35060;355120
35060;355300
35060;355380
35060;355420
35061;350970
35061;352630
35061;353230
35061;353800
35061;354230
35061;354820
35061;354860
35061;355000
35061;355410
35061;355480
35062;350540
35062;350925
35062;350990
35062;351480
35062;352030
35062;352042
35062;352120
35062;352330
35062;352460
35062;352610
35062;352990
35062;353620
35062;353720
35062;354260
35062;355180
35063;350120
35063;350180
35063;351070
35063;351290
35063;351590
35063;351680
35063;351690
35063;352810
35063;352830
35063;353100
35063;353260
35063;353625
35063;354030
35063;354420
35063;355130
35063;355610
35063;355710
35064;350410
35064;350710
35064;350760
35064;352550
35064;353200
35064;353240
35064;353680
35064;353820
35064;353860
35064;355210
35064;355495
35064;355635
35065;350160
35065;350380
35065;350950
35065;351280
35065;351905
35065;351907
35065;352050
35065;352340
35065;352470
35065;353180
35065;353340
35065;353650
35065;353710
35065;354580
35065;354800
35065;355240
35065;355620
35065;355670
35066;350840
35066;350960
35066;352400
35066;352520
35066;352590
35066;352730
35066;355650
35067;350050
35067;350190
35067;352700
35067;353120
35067;355160
35054;358001
35054;358058
35000;350000
41001;410120
41001;410950
41001;410960
41001;411570
41001;411620
41001;411820
41001;411995
41002;410020
41002;410030
41002;410040
41002;410180
41002;410230
41002;410310
41002;410400
41002;410410
41002;410420
41002;410425
41002;410520
41002;410580
41002;410620
41002;410690
41002;410765
41002;411125
41002;411320
41002;411430
41002;411910
41002;411915
41002;411950
41002;412080
41002;412120
41002;412220
41002;412230
41002;412550
41002;412760
41002;412788
41002;412863
41003;410160
41003;410465
41003;410490
41003;411050
41003;411140
41003;411200
41003;411770
41003;411940
41003;411990
41003;412010
41003;412510
41003;412630
41004;410773
41004;410895
41004;411010
41004;411020
41004;411070
41004;411390
41004;412150
41004;412200
41004;412700
41005;410304
41005;410395
41005;410442
41005;410445
41005;410845
41005;410865
41005;410940
41005;411325
41005;411330
41005;411545
41005;411705
41005;411780
41005;411930
41005;411960
41005;412015
41005;412060
41005;412175
41005;412215
41005;412796
41005;412865
41006;410130
41006;410290
41006;410680
41006;410850
41006;411860
41006;411870
41006;412030
41006;412560
41006;412820
41007;410322
41007;410540
41007;410570
41007;410645
41007;410650
41007;410965
41007;411120
41007;411440
41007;411530
41007;411760
41007;411850
41007;412480
41007;412627
41007;412665
41007;412870
41008;410100
41008;410260
41008;410275
41008;410302
41008;410315
41008;410450
41008;410657
41008;410720
41008;410740
41008;410785
41008;410840
41008;411435
41008;411540
41008;411695
41008;411725
41008;411900
41008;411925
41008;411980
41008;412035
41008;412140
41008;412160
41008;412280
41008;412300
41008;412380
41008;412440
41008;412520
41008;412860
41009;410830
41009;411095
41009;411560
41009;411580
41009;411605
41009;412125
41009;412405
41009;412570
41009;412635
41010;410105
41010;410305
41010;410335
41010;410345
41010;410405
41010;410460
41010;410480
41010;410500
41010;410530
41010;410630
41010;410712
41010;410754
41010;410820
41010;410930
41010;410975
41010;411005
41010;411065
41010;411275
41010;411345
41010;411670
41010;412090
41010;412382
41010;412402
41010;412785
41010;412855
41011;410045
41011;410170
41011;410250
41011;410300
41011;410390
41011;410430
41011;410655
41011;410750
41011;410755
41011;410770
41011;410860
41011;411080
41011;411220
41011;411295
41011;411373
41011;411400
41011;411610
41011;411680
41011;411880
41011;412065
41011;412110
41011;412135
41011;412250
41011;412720
41011;412800
41012;410050
41012;410070
41012;410337
41012;410347
41012;410660
41012;410725
41012;410752
41012;410832
41012;410990
41012;411060
41012;411155
41012;411470
41012;411510
41012;411720
41012;411885
41012;411890
41012;412535
41012;412690
41012;412810
41012;412862
41012;412880
41013;410550
41013;410560
41013;410910
41013;411040
41013;411240
41013;411300
41013;412260
41013;412555
41013;412610
41013;412680
41013;412790
41014;410060
41014;410090
41014;410670
41014;410710
41014;410890
41014;411030
41014;411130
41014;411260
41014;411350
41014;411500
41014;411590
41014;411650
41014;411710
41014;411800
41014;411830
41014;411840
41014;411970
41014;412020
41014;412100
41014;412330
41014;412370
41014;412395
41014;412420
41014;412460
41014;412490
41014;412590
41014;412670
41014;412730
41015;410115
41015;410210
41015;410220
41015;410590
41015;410730
41015;410780
41015;410790
41015;410810
41015;411000
41015;411090
41015;411110
41015;411160
41015;411360
41015;411410
41015;411420
41015;411480
41015;411520
41015;411630
41015;411640
41015;411690
41015;411740
41015;411750
41015;411810
41015;412040
41015;412340
41015;412360
41015;412450
41015;412530
41015;412625
41015;412830
41016;410140
41016;410150
41016;410320
41016;410330
41016;410350
41016;410380
41016;410760
41016;410870
41016;411210
41016;411310
41016;411490
41016;411550
41016;411575
41016;411729
41016;412210
41016;412270
41016;412580
41017;410080
41017;410190
41017;410280
41017;410340
41017;410370
41017;410510
41017;410800
41017;410920
41017;410980
41017;411190
41017;411270
41017;411370
41017;411380
41017;411600
41017;411965
41017;412000
41017;412033
41017;412050
41017;412240
41017;412650
41017;412667
41018;410010
41018;410110
41018;410240
41018;410600
41018;410640
41018;411100
41018;411340
41018;411660
41018;411700
41018;411721
41018;412130
41018;412190
41018;412310
41018;412320
41018;412390
41018;412430
41018;412470
41018;412600
41018;412620
41018;412640
41018;412840
41019;410270
41019;410360
41019;410470
41019;410610
41019;410775
41019;410900
41019;410970
41019;411170
41019;411180
41019;411230
41019;411280
41019;411290
41019;411920
41019;412070
41019;412180
41019;412290
41019;412400
41019;412410
41019;412540
41019;412660
41019;412780
41019;412850
41020;410200
41020;410715
41020;410753
41020;410880
41020;411460
41020;411535
41020;411585
41020;411722
41020;411745
41020;411790
41020;411845
41020;412085
41020;412350
41020;412545
41020;412575
41020;412740
41020;412770
41020;412795
41021;410700
41021;411007
41021;411730
41021;412170
41021;412710
41021;412750
41021;412853
41022;410165
41022;410185
41022;410440
41022;410685
41022;410855
41022;411150
41022;411250
41022;411342
41022;411375
41022;411450
41022;411573
41022;411727
41022;412217
41022;412265
41022;412385
41022;412500
35000;359999
41000;410000
42001;420080
42001;420208
42001;420209
42001;420215
42001;420257
42001;420490
42001;420500
42001;420535
42001;420640
42001;420660
42001;420765
42001;420775
42001;420840
42001;421050
42001;421090
42001;421100
42001;421200
42001;421223
42001;421415
42001;421520
42001;421535
42001;421555
42001;421568
42001;421625
42001;421670
42001;421715
42001;421720
42001;421730
42001;421795
42001;421875
42002;420050
42002;420055
42002;420310
42002;420410
42002;420420
42002;420435
42002;420440
42002;420470
42002;420475
42002;420543
42002;420665
42002;420785
42002;420895
42002;421140
42002;421145
42002;421210
42002;421290
42002;421315
42002;421420
42002;421507
42002;421569
42002;421600
42002;421755
42002;421775
42002;421885
42003;420010
42003;420253
42003;420350
42003;420445
42003;420517
42003;420530
42003;420560
42003;420768
42003;420917
42003;420945
42003;421055
42003;421165
42003;421185
42003;421227
42003;421340
42003;421575
42003;421610
42003;421690
42003;421910
42003;421950
42003;421970
42004;420020
42004;420030
42004;420180
42004;420190
42004;420285
42004;420419
42004;420510
42004;420690
42004;420740
42004;420850
42004;420915
42004;420950
42004;420990
42004;421085
42004;421270
42004;421370
42004;421400
42004;421410
42004;421450
42004;421460
42004;421480
42004;421530
42004;421567
42004;421780
42004;421860
42004;421920
42004;421935
42004;421940
42005;420200
42005;420245
42005;420320
42005;420710
42005;420820
42005;420830
42005;421000
42005;421130
42005;421250
42005;421280
42005;421350
42006;420125
42006;420170
42006;420220
42006;420240
42006;420270
42006;420290
42006;420515
42006;420590
42006;420630
42006;420750
42006;421320
42006;421470
42006;421510
42006;421820
42007;420060
42007;420070
42007;420090
42007;420110
42007;420120
42007;420230
42007;420370
42007;420540
42007;420570
42007;420600
42007;420980
42007;421020
42007;421150
42007;421190
42007;421230
42007;421430
42007;421570
42007;421590
42007;421630
42007;421660
42007;421725
42007;421800
42008;420005
42008;420040
42008;420287
42008;420360
42008;420390
42008;420400
41000;419999
42008;420415
42008;420520
42008;420670
42008;420680
42008;420860
42008;420900
42008;420920
42008;421003
42008;421105
42008;421180
42008;421850
42008;421915
42008;421917
42008;421985
42009;420160
42009;420300
42009;420315
42009;420480
42009;420550
42009;420555
42009;420675
42009;420757
42009;420970
42009;421005
42009;421070
42009;421300
42009;421335
42009;421440
42009;421540
42009;421550
42009;421605
42009;421790
42009;421825
42009;421930
42010;420075
42010;420127
42010;420165
42010;420430
42010;420760
42010;420770
42010;420780
42010;420800
42010;420985
42010;421187
42010;421260
42010;421310
42010;421390
42010;421750
42010;421960
42011;420130
42011;420205
42011;420210
42011;420450
42011;420580
42011;420650
42011;420845
42011;420890
42011;420910
42011;421060
42011;421620
42011;421635
42011;421740
42012;420213
42012;420330
42012;420380
42012;420790
42012;420810
42012;421010
42012;421030
42012;421110
42012;421220
42012;421360
42012;421500
42012;421580
42012;421830
42013;420100
42013;420243
42013;420250
42013;420260
42013;420325
42013;420340
42013;420417
42013;420455
42013;420930
42013;421175
42013;421189
42013;421205
42013;421330
42013;421505
42013;421650
42013;421680
42013;421890
42013;421895
42014;420140
42014;420195
42014;420207
42014;420519
42014;420870
42014;421040
42014;421080
42014;421125
42014;421225
42014;421380
42014;421565
42014;421640
42014;421770
42014;421810
42014;421880
42015;420425
42015;420460
42015;420545
42015;420700
42015;420960
42015;421120
42015;421160
42015;421170
42015;421760
42015;421835
42015;421900
42015;422000
42016;420150
42016;420280
42016;420395
42016;420610
42016;420620
42016;420720
42016;420730
42016;420880
42016;420940
42016;421240
42016;421265
42016;421490
42016;421545
42016;421560
42016;421700
42016;421710
42016;421840
42016;421870
42008;420411
42000;420000
43001;430010
43001;430637
43001;430670
43001;430800
43001;430840
43001;431053
43001;431075
43001;431120
43001;431310
43001;431402
43001;431447
43001;431532
43001;431550
43001;431690
43001;431843
43001;431912
43001;431940
43001;431960
43001;432065
43001;432149
43001;432345
43002;430290
43002;430465
43002;431055
43002;431110
43002;431113
43002;431210
43002;431303
43002;431740
43002;431810
43002;431980
43002;432237
43003;430040
43003;430187
43003;431060
43003;431171
43003;431175
43003;431530
43003;431640
43003;431697
43003;431710
43003;431830
43003;432240
43004;430105
43004;430463
43004;430655
43004;431065
43004;431173
43004;431177
43004;431244
43004;432143
43004;432150
43004;432166
43004;432183
43004;432380
43005;430163
43005;430467
43005;430471
43005;430545
43005;431033
43005;431250
43005;431350
43005;431365
43005;431760
43005;432135
43005;432160
43006;430360
43006;431010
43006;431405
43006;431575
43006;431600
43006;431820
43006;432120
43006;432170
43007;430087
43007;430390
43007;430640
43007;430760
43007;431080
43007;431162
43007;431247
43007;431306
43007;431340
43007;431480
43007;431514
43007;431695
43007;431848
43007;431870
43007;431990
43008;430165
43008;430265
43008;430460
43008;430468
43008;430770
43008;430955
43008;431179
43008;431240
43008;431337
43008;431403
43008;431650
43008;431861
43008;431935
43008;431950
43008;432000
43008;432085
43008;432200
43008;432225
43009;430085
43009;430110
43009;430175
43009;430190
43009;430270
43009;430350
43009;430517
43009;430535
43009;430544
43009;430650
43009;430676
43009;430880
43009;430930
43009;431198
43009;431225
43009;431840
43009;432035
43009;432055
43009;432110
43010;430060
43010;430310
43010;430905
43010;430920
43010;431490
43010;432300
43011;430250
43011;430330
43011;430520
43011;430635
43011;430693
43011;430783
43011;430865
43011;430950
43011;431217
43011;431455
43011;431510
43011;431595
43011;431630
43011;431647
43011;431750
43011;431770
43011;431800
43011;431890
43011;431915
43011;431920
43011;431937
43011;432057
43011;432234
43011;432375
43012;430222
43012;430223
43012;430560
43012;430610
43012;430845
43012;431000
43012;431087
43012;431535
43012;431643
43012;431645
43012;431670
43012;432030
43012;432220
43013;430020
43013;430150
43013;430258
43013;430400
43013;430500
43013;430540
43013;430570
43013;430587
43013;430600
43013;430970
43013;431020
43013;431041
43013;431115
43013;431333
43013;431390
43013;431430
43013;431780
43013;431910
43013;431973
43013;432023
43014;430030
43014;430045
43014;430220
43014;430370
43014;430430
43014;430673
43014;430900
43014;430960
43014;431040
43014;431301
43014;431342
43014;431500
43014;431505
43014;431507
43014;431720
43014;431790
43014;431849
43014;431930
43014;432032
43014;432180
43014;432210
43014;432230
43015;430050
43015;430064
43015;430185
43015;430215
43015;430237
43015;430260
43015;430340
43015;430515
43015;430590
43015;430607
43015;430632
43015;430642
43015;430730
43015;430745
43015;430850
43015;431050
43015;431085
43015;431142
43015;431160
43015;431230
43015;431344
43015;431349
43015;431370
43015;431380
43015;431445
43015;431449
43015;431470
43015;431540
43015;431590
43015;431642
43015;431845
43015;431936
43015;432020
43015;432132
43015;432140
43015;432147
43015;432190
43015;432310
43015;432350
43015;432370
43016;430090
43016;430155
43016;430170
43016;430192
43016;430205
43016;430380
43016;430485
43016;430511
43016;430537
43016;430613
43016;430695
43016;430697
43016;430700
43016;430720
43016;430755
43016;430805
43016;430825
43016;430870
43016;430890
43016;431046
43016;431070
43016;431090
43016;431190
43016;431200
43016;431270
43016;431413
43016;431478
43016;431531
43016;431555
43016;431970
43016;432060
43016;432163
43016;432290
43017;430355
43017;430490
43017;430550
43017;430597
43017;430630
43017;430705
43017;430885
43017;431180
43017;431213
43017;431235
43017;431262
43017;431267
43017;431275
43017;431410
43017;431477
43017;431755
43017;431805
43017;432040
43017;432050
43017;432255
43017;432340
43018;430005
43018;430066
43018;430180
43018;430320
43018;430462
43018;430495
43018;430980
43018;430990
43018;431130
43018;431170
43018;431220
43018;431360
43018;431660
43018;431673
43018;431795
43018;431842
43018;431860
43018;432090
43018;432218
43018;432335
43019;430055
43019;430140
43019;430200
43019;430410
43019;430750
43019;430830
43019;430995
43019;431057
43019;431125
43019;431242
43019;432080
43019;432100
43019;432146
43019;432215
43020;430047
43020;430195
43020;430470
43020;430530
43020;430580
43020;430585
43020;430692
43020;430912
43020;431127
43020;431265
43020;431295
43020;431346
43020;431610
43020;431620
43020;431775
43020;432010
43020;432185
43020;432195
43020;432320
43021;430063
43021;430107
43021;430130
43021;430450
43021;430466
43021;430512
43021;430543
43021;430605
43021;430710
43021;431100
43021;431245
43021;431417
43021;431420
43021;431440
43021;431450
43021;431460
43021;431560
43021;431700
43021;431730
43021;431850
43021;431880
43021;432232
43022;430003
43022;430160
43022;430435
43022;430660
43022;430965
43022;431150
43023;430440
43023;430510
43023;430910
43023;431164
43023;431320
43023;431442
43024;430230
43024;430367
43024;430740
43024;431112
43024;431237
43024;431261
43024;431446
43024;431862
43024;432250
43025;430210
43025;430225
43025;430480
43025;430593
43025;430595
43025;430786
43025;430860
43025;430925
43025;430940
43025;431238
43025;431280
43025;431290
43025;431330
43025;431400
42000;429999
43025;431454
43025;431517
43025;431725
43025;431844
43025;432235
43025;432280
43025;432330
43025;432360
43026;430057
43026;430080
43026;430235
43026;430790
43026;430810
43026;430820
43026;431043
43026;431308
43026;431335
43026;431900
43026;431975
43026;432254
43027;430120
43027;430280
43027;430300
43027;430513
43027;430690
43027;430781
43027;430975
43027;431123
43027;431339
43027;431406
43027;432026
43027;432070
43028;430420
43028;430915
43028;430957
43028;431215
43028;431395
43028;431407
43028;431570
43028;431680
43028;432067
43028;432252
43028;432253
43028;432260
43028;432270
43029;430070
43029;430100
43029;430245
43029;430461
43029;430469
43029;430583
43029;430620
43029;430645
43029;430675
43029;430680
43029;430843
43029;431030
43029;431140
43029;431205
43029;431260
43029;431300
43029;431513
43029;431515
43029;431520
43029;431545
43029;431580
43029;431675
43029;431846
43029;431971
43029;432045
43029;432162
43029;432285
43030;430240
43030;430558
43030;430780
43030;430807
43030;431036
43030;431415
43030;431475
43030;432130
43030;432145
43030;432377
43025;430145
43025;431453
43000;430000
50001;500025
50001;500070
50001;500110
50001;500150
50001;500210
50001;500215
50001;500220
50001;500260
50001;500270
50001;500280
50001;500295
50001;500310
50001;500325
50001;500330
50001;500348
50001;500390
50001;500410
50001;500490
50001;500500
50001;500540
50001;500560
50001;500580
50001;500600
50001;500627
50001;500640
50001;500690
50001;500710
50001;500730
50001;500740
50001;500750
50001;500769
50001;500790
50001;500793
50001;500800
50002;500320
50002;500520
50003;500060
50003;500080
50003;500085
50003;500090
50003;500124
50003;500200
50003;500240
50003;500315
50003;500345
50003;500350
50003;500370
50003;500375
50003;500380
50003;500400
50003;500430
50003;500450
50003;500460
50003;500470
50003;500480
50003;500510
50003;500515
50003;500525
50003;500568
50003;500570
50003;500620
50003;500625
50003;500635
50003;500660
50003;500720
50003;500770
50003;500795
50003;500797
50003;500840
50004;500020
50004;500100
50004;500190
50004;500230
50004;500290
50004;500440
50004;500630
50004;500755
50004;500780
50004;500830
43000;439999
50000;500000
51001;510025
51001;510080
51001;510279
51001;510615
51001;510629
51001;510895
51002;510010
51002;510160
51002;510300
51002;510340
51002;510490
51002;510610
51002;510620
51002;510645
51002;510650
51002;510780
51002;510840
51003;510269
51003;510335
51003;510677
51003;510735
51003;510774
51003;510777
51003;510860
51004;510050
51004;510350
51004;510590
51004;510600
51004;510730
51004;510770
51004;510890
51005;510100
51005;510180
51005;510260
51005;510390
51005;510625
51005;510628
51005;510665
51005;510670
51005;510719
51005;510820
51006;510020
51006;510185
51006;510270
51006;510310
51006;510385
51006;510617
51006;510706
51006;510718
51007;510130
51007;510170
51007;510263
51007;510345
51007;510623
51007;510685
51007;510726
51007;510787
51007;510795
51007;510885
51008;510140
51008;510190
51008;510285
51008;510325
51008;510337
51008;510515
51008;510517
51009;510035
51009;510530
51009;510631
51009;510785
51009;510788
51010;510320
51010;510455
51010;510558
51010;510619
51010;510621
51010;510880
51011;510125
51011;510250
51011;510343
51011;510395
51011;510450
51011;510523
51011;510562
51011;510682
51011;510710
51011;510715
51011;510720
51011;510775
51012;510268
51012;510330
51012;510336
51012;510380
51012;510500
51012;510550
51012;510618
51012;510675
51012;510757
51012;510835
51013;510030
51013;510040
51013;510060
51013;510120
51013;510267
51013;510360
51013;510420
51013;510460
51013;510480
51013;510520
51013;510630
51013;510637
51013;510700
51013;510704
51013;510729
51013;510740
51013;510760
51013;510779
51013;510810
51014;510305
51014;510370
51014;510452
50000;509999
51014;510454
51014;510525
51014;510622
51014;510624
51014;510724
51014;510776
51014;510790
51014;510792
51014;510800
51014;510830
51014;510850
51015;510410
51015;510560
51015;510626
51015;510642
51015;510805
51016;510510
51016;510627
51016;510680
51016;510794
51014;510445
51000;510000
52001;520005
52001;520130
52001;520160
52001;520280
52001;520360
52001;520460
52001;520520
52001;520680
51000;519999
52001;520870
52001;520880
52001;520920
52001;521000
52001;521056
52001;521140
52001;521205
52001;521440
52001;521450
52001;521500
52001;521540
52001;521680
52001;521910
52001;521950
52001;521973
52001;521990
52001;522100
52001;522140
52002;520140
52002;520180
52002;520330
52002;520355
52002;520455
52002;520545
52002;520630
52002;520650
52002;520735
52002;520740
52002;520970
52002;520995
52002;521170
52002;521230
52002;521260
52002;521530
52002;521710
52002;521770
52002;521839
52002;522026
52002;522045
52002;522060
52002;522190
52002;522200
52002;522205
52003;520017
52003;520060
52003;520400
52003;520790
52003;520800
52003;521760
52003;522000
52003;522220
52004;520025
52004;520549
52004;520620
52004;521250
52004;521523
52004;521975
52004;522185
52005;520120
52005;520450
52005;520480
52005;520510
52005;520590
52005;520660
52005;520690
52005;520850
52005;521010
52005;521290
52005;521480
52005;521550
52005;521580
52005;521740
52005;521878
52005;521920
52005;522130
52005;522180
52006;520490
52006;520530
52006;520830
52006;521350
52006;522108
52007;520080
52007;520396
52007;520670
52007;520940
52007;520990
52007;521270
52007;521490
52007;521830
52007;521980
52007;522068
52007;522070
52008;520357
52008;520465
52008;520750
52008;520810
52008;521308
52008;521377
52008;521405
52008;521410
52008;521525
52008;521800
52008;521960
52008;522020
52008;522145
52009;520090
52009;520170
52009;520235
52009;520310
52009;520340
52009;520710
52009;520760
52009;521020
52009;521030
52009;521160
52009;521200
52009;521340
52009;521370
52009;521520
52009;521565
52009;521720
52010;520015
52010;520260
52010;520393
52010;520420
52010;520570
52010;520780
52010;521570
52010;521590
52010;521640
52010;521900
52010;522005
52010;522010
52010;522150
52011;520010
52011;520030
52011;520110
52011;520485
52011;520551
52011;520580
52011;520815
52011;520840
52011;521305
52011;521560
52011;521730
52011;522119
52012;520085
52012;520215
52012;520250
52012;520380
52012;520753
52012;520890
52012;520929
52012;520960
52012;521040
52012;521100
52012;521120
52012;521220
52012;521295
52012;521390
52012;521400
52012;521483
52012;521925
52013;520320
52013;520495
52013;520500
52013;520540
52013;520640
52013;520860
52013;520945
52013;521015
52013;521060
52013;521090
52013;521180
52013;521385
52013;521470
52013;521486
52013;521690
52013;521860
52013;521870
52013;521890
52013;521935
52013;521945
52013;521970
52013;522015
52013;522028
52013;522157
52013;522170
52013;522230
52014;520055
52014;520082
52014;520470
52014;520552
52014;520980
52014;521280
52014;521460
52014;521487
52014;522160
52015;520013
52015;520145
52015;520410
52015;520430
52015;520505
52015;521080
52015;521130
52015;521225
52015;521300
52015;521375
52015;521630
52015;521805
52015;521850
52015;521880
52015;521930
52015;521971
52015;522040
52015;522155
52016;520150
52016;520440
52016;520547
52016;520725
52016;521190
52016;521310
52016;521645
52016;521810
52016;521940
52016;522050
52017;520020
52017;520050
52017;520350
52017;520390
52017;520425
52017;520910
52017;520915
52017;520993
52017;521150
52017;521210
52017;521380
52017;521600
52001;528707
52000;520000
52000;529999
53001;530010
53001;530000
53001;530001
53001;530002
53001;530003
53001;530004
53001;530005
53001;530006
53001;530007
53001;530008
53001;530009
53001;530070
53001;530040
53001;530050
53001;530100
53001;530135
53001;530170
53001;530180
53001;530130
53001;530060
53001;530080
53001;530090
53001;530020
53001;530030
53001;530160
53001;530110
53001;530120
53001;530140
53001;530150
