,Unnamed: 0,ANO_CENSO,PK_COD_MATRICULA,FK_COD_ALUNO,NUM_IDADE,TP_SEXO,TP_COR_RACA,FK_COD_ESTADO_END,SIGLA_END,FK_COD_MUNICIPIO_END,ID_ZONA_RESIDENCIAL,FK_COD_MOD_ENSINO,FK_COD_ETAPA_ENSINO,PK_COD_TURMA,FK_COD_CURSO_PROF,PK_COD_ENTIDADE,FK_COD_ESTADO_ESCOLA,SIGLA_ESCOLA,COD_MUNICIPIO_ESCOLA,ID_LOCALIZACAO_ESC,ID_DEPENDENCIA_ADM_ESC,SIMPLE_COMPUTED_COLUMNS,COMPLEX_COMPUTED_COLUMNS,REPLACE_PART_COLUMN
0,0,2012.0,12607955.0,111092902502.0,12.0,F,0.0,12.0,AC,1200708.0,1.0,1.0,20.0,598020.0,,12017540.0,12.0,AC,1200708.0,5.0,1.0,2024.0,1,
1,1,2012.0,12606927.0,119288619894.0,12.0,F,0.0,12.0,AC,1200708.0,2.0,1.0,20.0,598020.0,,12017540.0,12.0,AC,1200708.0,5.0,1.0,2024.0,1,
2,2,2012.0,12609592.0,114812018837.0,12.0,F,0.0,12.0,AC,1200708.0,1.0,1.0,20.0,598020.0,,12017540.0,12.0,AC,1200708.0,5.0,1.0,2024.0,1,
3,3,2012.0,12640470.0,116571293306.0,12.0,M,0.0,12.0,AC,1200708.0,1.0,1.0,20.0,598020.0,,12017540.0,12.0,AC,1200708.0,5.0,1.0,2024.0,2,
4,4,2012.0,12591373.0,110560843835.0,12.0,F,0.0,12.0,AC,1200708.0,1.0,1.0,20.0,598020.0,,12017540.0,12.0,AC,1200708.0,5.0,1.0,2024.0,1,
5,5,2012.0,12598912.0,116987445957.0,12.0,F,0.0,12.0,AC,1200708.0,1.0,1.0,20.0,598020.0,,12017540.0,12.0,AC,1200708.0,5.0,1.0,2024.0,1,
6,6,2012.0,12491442.0,113353579809.0,12.0,M,0.0,12.0,AC,1200708.0,1.0,1.0,20.0,598020.0,,12017540.0,12.0,AC,1200708.0,5.0,1.0,2024.0,2,
7,7,2012.0,12522940.0,110937942676.0,12.0,M,0.0,12.0,AC,1200708.0,1.0,1.0,20.0,598020.0,,12017540.0,12.0,AC,1200708.0,5.0,1.0,2024.0,2,
8,8,2012.0,12457905.0,114731717255.0,12.0,F,0.0,12.0,AC,1200708.0,1.0,1.0,20.0,598020.0,,12017540.0,12.0,AC,1200708.0,5.0,1.0,2024.0,1,
9,9,2012.0,12486179.0,117163861442.0,12.0,F,0.0,12.0,AC,1200708.0,1.0,1.0,20.0,598020.0,,12017540.0,12.0,AC,1200708.0,5.0,1.0,2024.0,1,
10,10,2012.0,12543917.0,110711618738.0,12.0,M,0.0,12.0,AC,1200708.0,1.0,1.0,20.0,598020.0,,12017540.0,12.0,AC,1200708.0,5.0,1.0,2024.0,2,
11,11,2012.0,12541852.0,117169770880.0,12.0,M,1.0,12.0,AC,1200708.0,1.0,1.0,20.0,598020.0,,12017540.0,12.0,AC,1200708.0,5.0,1.0,2024.0,2,
12,12,2012.0,12565611.0,113397006383.0,14.0,F,0.0,12.0,AC,1200708.0,1.0,1.0,20.0,598020.0,,12017540.0,12.0,AC,1200708.0,5.0,1.0,2026.0,1,
13,13,2012.0,13012376.0,112598765868.0,12.0,M,0.0,12.0,AC,1200708.0,1.0,1.0,20.0,598020.0,,12017540.0,12.0,AC,1200708.0,5.0,1.0,2024.0,2,
14,14,2012.0,13031881.0,115928535367.0,12.0,F,0.0,12.0,AC,1200708.0,1.0,1.0,20.0,598020.0,,12017540.0,12.0,AC,1200708.0,5.0,1.0,2024.0,1,
15,15,2012.0,13027974.0,110183630334.0,13.0,F,0.0,12.0,AC,1200708.0,1.0,1.0,20.0,598020.0,,12017540.0,12.0,AC,1200708.0,5.0,1.0,2025.0,1,
16,16,2012.0,12964953.0,112300904798.0,13.0,M,0.0,12.0,AC,1200708.0,1.0,1.0,20.0,598020.0,,12017540.0,12.0,AC,1200708.0,5.0,1.0,2025.0,2,
17,17,2012.0,12968699.0,117222672671.0,13.0,F,3.0,12.0,AC,1200708.0,1.0,1.0,20.0,598020.0,,12017540.0,12.0,AC,1200708.0,5.0,1.0,2025.0,1,
18,18,2012.0,12976662.0,122206124300.0,11.0,F,3.0,12.0,AC,1200708.0,1.0,1.0,20.0,598020.0,,12017540.0,12.0,AC,1200708.0,5.0,1.0,2023.0,1,
19,19,2012.0,13224329.0,111132385341.0,12.0,M,0.0,12.0,AC,1200708.0,1.0,1.0,20.0,598020.0,,12017540.0,12.0,AC,1200708.0,5.0,1.0,2024.0,2,
20,20,2012.0,13205665.0,110258929765.0,11.0,M,0.0,12.0,AC,1200708.0,1.0,1.0,20.0,598020.0,,12017540.0,12.0,AC,1200708.0,5.0,1.0,2023.0,2,
21,21,2012.0,13103472.0,122206380225.0,12.0,M,3.0,12.0,AC,1200708.0,1.0,1.0,20.0,598020.0,,12017540.0,12.0,AC,1200708.0,5.0,1.0,2024.0,2,
22,22,2012.0,13186528.0,113202736611.0,12.0,M,0.0,12.0,AC,1200708.0,1.0,1.0,20.0,598020.0,,12017540.0,12.0,AC,1200708.0,5.0,1.0,2024.0,2,
23,23,2012.0,13232681.0,117218509885.0,12.0,M,0.0,12.0,AC,1200708.0,1.0,1.0,20.0,598020.0,,12017540.0,12.0,AC,1200708.0,5.0,1.0,2024.0,2,
24,24,2012.0,24168186.0,122426874332.0,12.0,F,1.0,12.0,AC,1200328.0,2.0,1.0,18.0,1324320.0,,12040428.0,12.0,AC,1200328.0,5.0,2.0,2024.0,1,
25,25,2012.0,24168216.0,119684575695.0,11.0,F,1.0,12.0,AC,1200328.0,2.0,1.0,18.0,1324320.0,,12040428.0,12.0,AC,1200328.0,5.0,2.0,2023.0,1,
26,26,2012.0,24168255.0,114964512281.0,10.0,M,1.0,12.0,AC,1200328.0,2.0,1.0,18.0,1324320.0,,12040428.0,12.0,AC,1200328.0,5.0,2.0,2022.0,2,
27,27,2012.0,24253985.0,122426755082.0,7.0,F,1.0,12.0,AC,1200328.0,2.0,1.0,15.0,1324320.0,,12040428.0,12.0,AC,1200328.0,5.0,2.0,2019.0,1,
28,28,2012.0,24254099.0,121321448693.0,9.0,M,3.0,12.0,AC,1200328.0,2.0,1.0,17.0,1324320.0,,12040428.0,12.0,AC,1200328.0,5.0,2.0,2021.0,2,
29,29,2012.0,46163498.0,123560706644.0,6.0,M,3.0,12.0,AC,1200328.0,2.0,1.0,14.0,1324320.0,,12040428.0,12.0,AC,1200328.0,5.0,2.0,2018.0,2,
30,30,2012.0,51951692.0,121287946177.0,17.0,F,0.0,12.0,AC,1200500.0,2.0,1.0,18.0,1028395.0,,12023744.0,12.0,AC,1200500.0,5.0,2.0,2029.0,1,
31,31,2012.0,51951581.0,121820276022.0,12.0,F,0.0,12.0,AC,1200500.0,2.0,1.0,15.0,1028395.0,,12023744.0,12.0,AC,1200500.0,5.0,2.0,2024.0,1,
32,32,2012.0,59154819.0,121531755932.0,16.0,M,3.0,12.0,AC,1200401.0,2.0,,,2153243.0,,12013595.0,12.0,AC,1200401.0,5.0,2.0,2028.0,2,
33,33,2012.0,59154994.0,123613768657.0,5.0,F,0.0,12.0,AC,1200401.0,2.0,,,2153243.0,,12013595.0,12.0,AC,1200401.0,5.0,2.0,2017.0,1,
34,34,2012.0,59153520.0,122983256854.0,6.0,M,0.0,12.0,AC,1200401.0,2.0,,,2153243.0,,12013595.0,12.0,AC,1200401.0,5.0,2.0,2018.0,2,
35,35,,,,,,,,,,,,,,,,,,,,,,2,
